file,total_rows,fs_raw,f95,f99,recommended_target_fs,has_big_gaps,start_rows,start_fs_est,start_median_dt,start_f95,start_f99,middle_rows,middle_fs_est,middle_median_dt,middle_f95,middle_f99,end_rows,end_fs_est,end_median_dt,end_f95,end_f99
vibration\0Nm_BPFI_03.csv,1536000,25599.999999441206,9188.351999799439,12297.21599973158,25599,False,100000,25600.000000023283,3.906249999996447e-05,9110.016000008285,12184.57600001108,100000,25599.999999441206,3.906250000085265e-05,9188.351999799439,12297.21599973158,100000,25599.999999441206,3.906250000085265e-05,9190.399999799394,12323.839999730997
vibration\0Nm_BPFI_10.csv,1536000,25599.999999441206,7311.360000006649,10573.312000009615,25599,False,100000,25600.000000023283,3.906249999996447e-05,7311.360000006649,10573.312000009615,100000,25599.999999441206,3.906250000085265e-05,7313.919999840354,10606.079999768494,100000,25599.999999441206,3.906250000085265e-05,7246.847999841817,10519.039999770393
vibration\0Nm_BPFI_30.csv,1536000,25599.999999441206,8338.944000007585,11471.871999749594,25599,False,100000,25600.000000023283,3.906249999996447e-05,8338.944000007585,11476.480000010437,100000,25599.999999441206,3.906250000085265e-05,8321.02399981837,11351.55199975222,100000,25599.999999441206,3.906250000085265e-05,8342.527999817901,11471.871999749594
vibration\0Nm_BPFO_03.csv,1536000,25599.999999441206,8168.95999982169,10065.407999780295,25599,False,100000,25600.000000023283,3.906249999996447e-05,8169.472000007429,10025.984000009119,100000,25599.999999441206,3.906250000085265e-05,8168.95999982169,10065.407999780295,100000,25599.999999441206,3.906250000085265e-05,8168.95999982169,10125.311999778987
vibration\0Nm_BPFO_10.csv,1536000,25599.999999441206,2387.455999947887,4115.455999910168,12347,False,100000,25600.000000023283,3.906249999996447e-05,2387.456000002171,4115.456000003743,100000,25599.999999441206,3.906250000085265e-05,2387.455999947887,4115.455999910168,100000,25599.999999441206,3.906250000085265e-05,2386.943999947898,4115.455999910168
vibration\0Nm_BPFO_30.csv,1536000,25599.999999441206,3115.5199999319952,7330.303999839995,21991,False,100000,25600.000000023283,3.906249999996447e-05,3116.5440000028343,7332.864000006669,100000,25599.999999441206,3.906250000085265e-05,3115.5199999319952,7330.303999839995,100000,25599.999999441206,3.906250000085265e-05,3114.4959999320176,7319.551999840231
vibration\0Nm_Misalign_01.csv,3072000,25600.000000023283,8087.039999823478,9604.608000008735,25600,False,100000,25600.000000023283,3.906249999996447e-05,8075.776000007345,9604.608000008735,100000,25599.999999441206,3.906250000085265e-05,8087.039999823478,9589.759999790676,100000,25600.00000409782,3.9062499993747224e-05,8233.47200131794,9656.320001545697
vibration\0Nm_Misalign_03.csv,3072000,25600.000000023283,8415.232000007652,9453.56799979365,25600,False,100000,25600.000000023283,3.906249999996447e-05,8415.232000007652,9514.496000008652,100000,25599.999999441206,3.906250000085265e-05,8417.791999816258,9453.56799979365,100000,25600.00000409782,3.9062499993747224e-05,8358.400001337937,9340.928001495211
vibration\0Nm_Misalign_05.csv,3072000,25600.000000023283,8479.231999814918,9566.207999791191,25600,False,100000,25600.000000023283,3.906249999996447e-05,8464.384000007698,9531.904000008668,100000,25599.999999441206,3.906250000085265e-05,8479.231999814918,9566.207999791191,100000,25600.00000409782,3.9062499993747224e-05,8540.160001367032,9934.336001590198
vibration\0Nm_Normal.csv,7680000,25600.000000023283,8551.936000007778,9892.86399798456,25600,False,100000,25600.000000023283,3.906249999996447e-05,8551.936000007778,9901.056000009004,100000,25599.999994784594,3.906250000795808e-05,8565.759998254925,9892.86399798456,100000,25600.000013411045,3.906249997953637e-05,8462.848004433423,9820.672005144745
vibration\0Nm_Unbalance_0583mg.csv,3072000,25600.000000023283,8858.112001417927,10223.61599977684,25600,False,100000,25600.000000023283,3.906249999996447e-05,8858.112000008055,10315.264000009382,100000,25599.999999441206,3.906250000085265e-05,8893.951999805864,10223.61599977684,100000,25600.00000409782,3.9062499993747224e-05,8858.112001417927,10132.480001621916
vibration\0Nm_Unbalance_1169mg.csv,3072000,25600.000000023283,8717.312001395389,10132.992001621998,25600,False,100000,25600.000000023283,3.906249999996447e-05,8858.112000008055,10277.376000009346,100000,25599.999999441206,3.906250000085265e-05,8716.799999809731,10072.06399978015,100000,25600.00000409782,3.9062499993747224e-05,8717.312001395389,10132.992001621998
vibration\0Nm_Unbalance_1751mg.csv,3072000,25600.000000023283,8712.192000007923,10184.704000009262,25600,False,100000,25600.000000023283,3.906249999996447e-05,8712.192000007923,10184.704000009262,100000,25599.999999441206,3.906250000085265e-05,8857.599999806658,10267.135999775892,100000,25600.00000409782,3.9062499993747224e-05,8696.320001392029,10146.816001624211
vibration\0Nm_Unbalance_2239mg.csv,3072000,25600.000000023283,8713.216000007924,10268.160000009339,25600,False,100000,25600.000000023283,3.906249999996447e-05,8713.216000007924,10268.160000009339,100000,25599.999999441206,3.906250000085265e-05,8740.351999809218,10307.583999775008,100000,25600.00000409782,3.9062499993747224e-05,8649.72800138457,10060.800001610442
vibration\0Nm_Unbalance_3318mg.csv,3072000,25600.000000023283,8626.688001380882,10041.85600160741,25600,False,100000,25600.000000023283,3.906249999996447e-05,8617.472000007838,10041.344000009132,100000,25599.999999441206,3.906250000085265e-05,8704.51199981,10204.671999777254,100000,25600.00000409782,3.9062499993747224e-05,8626.688001380882,10041.85600160741
vibration\2Nm_BPFI_03.csv,1536000,25599.999999441206,9318.400000008474,12371.45600001125,25599,False,100000,25600.000000023283,3.906249999996447e-05,9318.400000008474,12371.45600001125,100000,25599.999999441206,3.906250000085265e-05,9298.431999797036,12367.359999730048,100000,25599.999999441206,3.906250000085265e-05,9337.855999796175,12418.55999972893
vibration\2Nm_BPFI_10.csv,1536000,25599.999999441206,7247.359999841806,10448.383999771935,25599,False,100000,25600.000000023283,3.906249999996447e-05,7334.40000000667,10585.088000009626,100000,25599.999999441206,3.906250000085265e-05,7246.847999841817,10448.383999771935,100000,25599.999999441206,3.906250000085265e-05,7247.359999841806,10401.279999772963
vibration\2Nm_BPFI_30.csv,1536000,25599.999999441206,8304.639999818728,11625.471999746242,25599,False,100000,25600.000000023283,3.906249999996447e-05,8313.856000007561,11674.624000010617,100000,25599.999999441206,3.906250000085265e-05,8294.91199981894,11625.471999746242,100000,25599.999999441206,3.906250000085265e-05,8304.639999818728,11624.959999746254
vibration\2Nm_BPFO_03.csv,1536000,25599.999999441206,8166.912000007427,10141.183999778641,25599,False,100000,25600.000000023283,3.906249999996447e-05,8166.912000007427,10042.368000009134,100000,25599.999999441206,3.906250000085265e-05,8166.911999821735,10142.719999778607,100000,25599.999999441206,3.906250000085265e-05,8184.831999821343,10141.183999778641
vibration\2Nm_BPFO_10.csv,1536000,25599.999999441206,2386.4319999479094,4315.648000003925,12947,False,100000,25600.000000023283,3.906249999996447e-05,2386.944000002171,4315.648000003925,100000,25599.999999441206,3.906250000085265e-05,2386.4319999479094,4365.823999904704,100000,25599.999999441206,3.906250000085265e-05,2385.9199999479206,4315.647999905799
vibration\2Nm_BPFO_30.csv,1536000,25599.999999441206,4140.031999909632,7376.383999838989,22130,False,100000,25600.000000023283,3.906249999996447e-05,4115.968000003743,7381.504000006713,100000,25599.999999441206,3.906250000085265e-05,4140.031999909632,7368.703999839157,100000,25599.999999441206,3.906250000085265e-05,4165.119999909085,7376.383999838989
vibration\2Nm_Misalign_01.csv,3072000,25600.000000023283,7327.7440000066645,9149.952000008321,25600,False,100000,25600.000000023283,3.906249999996447e-05,7327.7440000066645,9149.952000008321,100000,25599.999999441206,3.906250000085265e-05,7336.959999839851,9149.951999800276,100000,25600.00000409782,3.9062499993747224e-05,7267.84000116337,9149.952001464642
vibration\2Nm_Misalign_03.csv,3072000,25600.000000023283,7991.808001279256,8978.943999804009,25600,False,100000,25600.000000023283,3.906249999996447e-05,7981.056000007258,8983.55200000817,100000,25599.999999441206,3.906250000085265e-05,8108.543999823009,8978.943999804009,100000,25600.00000409782,3.9062499993747224e-05,7991.808001279256,8955.392001433498
